File,Text Segment,Code,Score
3695991.pdf,"In other words, the longer code, the poorer correlation between CodeBLEU and Ground Truth.",Error Propagation,0.5741614103317261
3695991.pdf,"With changes in the input format, both the correlation coefficients
ACM Transactions on Software Engineering and Methodology, Vol.",Security,0.5080922245979309
3695991.pdf,"CodeScore: Evaluating Code Generation by Learning Code Execution
77:15
Table 6.",Correctness,0.550227701663971
3695991.pdf,"Human Evaluation for Functional Correctness
EM
Reasonableness of Evaluation
BERTScore [63]
1.3 ± 0.4
CodeBLEU [48]
2.1 ± 0.5
CodeBERTScore [67]
2.2 ± 0.7
CodeScore
3.4 (↑54.6%) ± 0.3
Ground Truth
4.6 ± 0.2
The bold values denote the best performance.",Correctness,0.5762915015220642
3695991.pdf,"Human Evaluation for Functional Correctness
EM
Reasonableness of Evaluation
BERTScore [63]
1.3 ± 0.4
CodeBLEU [48]
2.1 ± 0.5
CodeBERTScore [67]
2.2 ± 0.7
CodeScore
3.4 (↑54.6%) ± 0.3
Ground Truth
4.6 ± 0.2
The bold values denote the best performance.",Human-Perceived Accuracy,0.5330672264099121
3695991.pdf,"Generally, the Ref and NL input format
yields superior results, which shows that accommodating NL has a positive effect on evaluating
the generated code, while the traditional Ref-only input format omits the valuable information
in NL.",Correctness,0.501961350440979
3695991.pdf,"Additionally, according to the Avg Length data presented in Table 1, we discovered that
the execution time of CodeScore exhibits a linear, positive relationship with the input length.",Error Propagation,0.541593611240387
3695991.pdf,"4.2.4
RQ4: Human Evaluation.",Benchmark Performance,0.5206456780433655
3695991.pdf,"In this section, we conduct a human evaluation to gauge the
validity of our CodeScore.",Human-Perceived Accuracy,0.5056813955307007
3695991.pdf,"In accordance
with previous work [17] and our experimental setup, we manually assess the validity of each EM
in gauging the functional correctness of the generated code.",Correctness,0.6367055177688599
3695991.pdf,"The score for this evaluation is an
integer ranging from 0 to 5, where 0 denotes poor and 5 signifies excellent performance.",Benchmark Performance,0.5000436902046204
3695991.pdf,The human evaluation is conducted on the Python dataset HE-Eval.,Benchmark Performance,0.5459065437316895
3695991.pdf,"For each case, the second generated code is superior to the first one.",Correctness,0.5301072597503662
3695991.pdf,"From these examples, we glean the
following insights: (1) CodeBLEU tends to assign relatively low scores to generated code, even when
the code is functionally correct.",Correctness,0.5490903854370117
3695991.pdf,"For instance, even though Generated Code III.2
is functionally correct, it receives a lower CodeBLEU score than III.1, which is fundamentally
incorrect.",Correctness,0.5169566869735718
3695991.pdf,"Summary of RQ5: Through case studies, we find that our approach does not have the problems
faced by previous EMs and is effective in evaluating the functional correctness and compilability
of generated code.",Correctness,0.5460652112960815
3695991.pdf,"6
Discussion
While we have demonstrated that CodeScore is an effective LLM-based metric for code evaluation,
we acknowledge that it still has certain limitations.",Correctness,0.5170975923538208
3695991.pdf,"6
Discussion
While we have demonstrated that CodeScore is an effective LLM-based metric for code evaluation,
we acknowledge that it still has certain limitations.",Error Propagation,0.5219870209693909
3695991.pdf,"6
Discussion
While we have demonstrated that CodeScore is an effective LLM-based metric for code evaluation,
we acknowledge that it still has certain limitations.",Human-Perceived Accuracy,0.5109549164772034
3695991.pdf,"In response to the imprecise evaluations provided by existing match-based CEMs and LLM-
based EMs, we introduced CodeScore based on UniCE, which is an effective CEM to measure the
functional correctness of generated code.",Correctness,0.5482298135757446
3695991.pdf,We hope this work sheds light on future work in the direction of LLM-based code evaluation.,Correctness,0.5083454847335815
3695991.pdf,"Our code evaluation dataset can serve as a benchmark for evaluating the functional correctness of
generated code.",Correctness,0.5859007835388184
3695991.pdf,"Furthermore, our work can be applied to facilitate the training of code generation
models by providing positive feedback.",Correctness,0.5063432455062866
3695991.pdf,"Furthermore, our work can be applied to facilitate the training of code generation
models by providing positive feedback.",Error Propagation,0.5026429891586304
3695991.pdf,"ACM Transactions
on Software Engineering and Methodology 33, 7, Article 189 (2023), 38 pages.",Correctness,0.5073525905609131
3695991.pdf,"ACM Transactions
on Software Engineering and Methodology 33, 7, Article 189 (2023), 38 pages.",Security,0.5252283811569214
3695991.pdf,"ACM Transactions
on Software Engineering and Methodology 33, 7, Article 189 (2023), 38 pages.",Error Propagation,0.5069155097007751
3695991.pdf,"ACM Transactions on Software Engineering and Methodology 33, 7, Article
182 (2023), 30 pages.",Security,0.5236498117446899
3695991.pdf,"ACM Transactions on Software Engineering and Methodology 33, 7, Article
182 (2023), 30 pages.",Error Propagation,0.5047644376754761
3695991.pdf,"[28] Raymond Li, Loubna Ben Allal, Yangtian Zi, Niklas Muennighoff, Denis Kocetkov, Chenghao Mou, Marc Marone,
Christopher Akiki, Jia Li, Jenny Chim, Qian Liu, Evgenii Zheltonozhskii, Terry Yue Zhuo, Thomas Wang, Olivier
Dehaene, Mishig Davaadorj, Joel Lamy-Poirier, João Monteiro, Oleh Shliazhko, Nicolas Gontier, Nicholas Meade,
Armel Zebaze, Ming-Ho Yee, Logesh Kumar Umapathi, Jian Zhu, Benjamin Lipkin, Muhtasham Oblokulov, Zhiruo
Wang, Rudra Murthy V, Jason Stillerman, Siva Sankalp Patel, Dmitry Abulkhanov, Marco Zocca, Manan Dey, Zhihan
Zhang, Nour Moustafa-Fahmy, Urvashi Bhattacharyya, Wenhao Yu, Swayam Singh, Sasha Luccioni, Paulo Villegas,
Maxim Kunakov, Fedor Zhdanov, Manuel Romero, Tony Lee, Nadav Timor, Jennifer Ding, Claire Schlesinger, Hailey
Schoelkopf, Jan Ebert, Tri Dao, Mayank Mishra, Alex Gu, Jennifer Robinson, Carolyn Jane Anderson, Brendan
ACM Transactions on Software Engineering and Methodology, Vol.",Error Propagation,0.5096970796585083
3695991.pdf,"Unbabel-IST 2021 submission for the metrics
shared task.",Benchmark Performance,0.5288424491882324
3695991.pdf,"Correlation Comparison of Functional Correctness on MBPP-Eval Datasets
Method
Value
휏↑
푟푠↑
푟푝↑
MAE ↓
Execution Time ↓
Match-based CEM
BLEU
0.1186
0.1253
0.1784
0.1422
0.2827
1.0 × (0.87 s)
Accuracy
0.0004
0.0257
0.0299
0.0345
-
0.1 ×
CodeBLEU
0.1827
0.2063
0.2902
0.2896
0.2738
5.0 ×
CrystalBLEU
0.0295
0.1645
0.2338
0.1021
0.2856
0.3 ×
LLM-based EM
BERTScore
0.8842
0.1076
0.1522
0.1136
0.6271
62.0 ×
COMET
−0.5001
0.1900
0.2681
0.2167
0.8157
69.0 ×
CodeBERTScore
0.7863
0.1757
0.2490
0.2180
0.5596
44.9 ×
CodeScore
Ref-only (g + r)
UniCE with L푅푒푓
0.2975
0.4362
0.5864
0.5896
0.2267
17.2 ×
UniCE with L푈푛푖
0.3253
0.4473 (↑24.10%)
0.5999
0.5962
0.2253
NL-only (g + n)
UniCE with L푁퐿
0.3364
0.3206
0.4492
0.4992
0.2640
12.6 ×
UniCE with L푈푛푖
0.3327
0.4178
0.5719
0.5837
0.2309
Ref and NL (g + r + n)
UniCE with L푅푒푓+푁퐿
0.2905
0.4377
0.5926
0.5997
0.2251
20.7 ×
UniCE with L푈푛푖
0.3247
0.4466
0.6027 (↑31.25%)
0.6054 (↑31.58%)
0.2230
Execution-based CEM
8 test cases per task
0.2670
0.5921
0.6826
0.6478
0.1440
1.0k ×
108 test cases per task
0.2890
-
-
-
-
28.7k ×
The bold values denote the best performance.",Benchmark Performance,0.5023627877235413
3695991.pdf,"Correlation Comparison of Functional Correctness on HE-Eval Datasets
Method
Value
휏↑
푟푠↑
푟푝↑
MAE ↓
Execution Time ↓
Match-based CEM
BLEU
0.2436
0.0669
0.0987
0.0998
0.3178
1.0 × (1.96 s)
Accuracy
0.0011
0.0397
0.0456
0.0486
-
0.1 ×
CodeBLEU
0.3452
0.2369
0.3308
0.3147
0.2966
6.3 ×
CrystalBLEU
0.0427
0.1577
0.2171
0.2006
0.3398
0.4 ×
LLM-based EM
BERTScore
0.9008
0.0893
0.1214
0.1155
0.5655
57.5 ×
COMET
0.0879
0.0916
0.1437
0.1279
0.6169
58.2 ×
CodeBERTScore
0.8091
0.2208
0.3196
0.3021
0.5012
47.4 ×
CodeScore
Ref-only (g + r)
UniCE with L푅푒푓
0.3426
0.4305
0.5671
0.5575
0.2382
30.2 ×
UniCE with L푈푛푖
0.4257
0.4842
0.6378
0.6269
0.2268
NL-only (g + n)
UniCE with L푁퐿
0.4985
0.4277
0.5634
0.5639
0.2474
30.6 ×
UniCE with L푈푛푖
0.5624
0.4718
0.6215
0.6270
0.2327
Ref and NL (g + r + n)
UniCE with L푅푒푓+푁퐿
0.4059
0.4529
0.5965
0.5864
0.2267
32.9 ×
UniCE with L푈푛푖
0.4731
0.4959 (↑25.90%)
0.6597 (↑32.89%)
0.6486 (↑33.39%)
0.2179
Execution-based CEM
8 test cases per task
0.5994
0.5682
0.6981
0.6656
0.1307
1.9k ×
108 test cases per task
0.3695
-
-
-
-
21.7k ×
The bold values denote the best performance.",Benchmark Performance,0.503337025642395
3695991.pdf,"Received 26 November 2023; revised 16 July 2024; accepted 19 August 2024
ACM Transactions on Software Engineering and Methodology, Vol.",Security,0.5358491539955139
3695993.pdf,"ACM
Transactions on Software Engineering and Methodology, 34(1), 1–26.",Security,0.5331729650497437
3695993.pdf,"The primary focus has been on accuracy, that is, how accurately the algorithms are able
to detect issues in the code under review.",Correctness,0.5481960773468018
3695993.pdf,"The primary focus has been on accuracy, that is, how accurately the algorithms are able
to detect issues in the code under review.",Error Propagation,0.5071588754653931
3695993.pdf,"The primary focus has been on accuracy, that is, how accurately the algorithms are able
to detect issues in the code under review.",Human-Perceived Accuracy,0.5533939003944397
3695993.pdf,"Existing research has been predominantly focused on the accuracy objective of ACR, that is, how accurately
ACR algorithms are able to detect issues in the code under review, while largely neglecting the comprehensibility
objective.",Error Propagation,0.5154919624328613
3695993.pdf,"Existing research has been predominantly focused on the accuracy objective of ACR, that is, how accurately
ACR algorithms are able to detect issues in the code under review, while largely neglecting the comprehensibility
objective.",Human-Perceived Accuracy,0.5586397647857666
3695993.pdf,Code issue prediction aims to forecast the likelihood of potential issues in code and alert reviewers.,Security,0.5333284139633179
3695993.pdf,Code issue prediction aims to forecast the likelihood of potential issues in code and alert reviewers.,Error Propagation,0.5379757881164551
3695993.pdf,"However, its low quality training data limits the model’s ability to
comprehend the underlying logic information, making it unable to fully understand code issues and thus reducing
the quality of generated review comments and increasing the difficulty for reviewers to understand them.",Error Propagation,0.5237716436386108
3695993.pdf,"In general, code generation relies on various related inputs to generate code to accelerate software development.",Correctness,0.5243393182754517
3695993.pdf,"For each diff, Carllm first detects a code issue, denoted as 퐷→퐼, 퐼∈{푡푟푢푒, 푓푎푙푠푒},
where 퐼represents the model’s determination on whether or not an issue is present in the given diff code
block.",Error Propagation,0.5289862155914307
3695993.pdf,"As multiple code issues may exist in the same diff, Carllm is designed to generate review comments one by
one, that is, (퐷, (퐼, 푃표푠, 푅,푆)푘) →퐼푘+1, 퐼푘+1 ∈{푡푟푢푒, 푓푎푙푠푒} where (퐼, 푃표푠, 푅,푆)푘represents the review comment
on the 푘푡ℎissue and 퐼푘+1 represents the model’s determination on the existence of the (푘+ 1)푡ℎissue in the diff.",Error Propagation,0.5070605278015137
3695993.pdf,"Reviewers can specify the existence of code issues in code blocks, thereby
forcing the model to search for potential code issues.",Security,0.5394815802574158
3695993.pdf,"Reviewers can specify the existence of code issues in code blocks, thereby
forcing the model to search for potential code issues.",Error Propagation,0.5820205807685852
3695993.pdf,It is noted that a piece of data may have multiple errors.,Error Propagation,0.5225368142127991
3695993.pdf,"Subsequently, we extracted 1,000 problematic code submissions and 1,000 non-problematic code
submissions from the non-training data as the testing set.",Error Propagation,0.551976203918457
3695993.pdf,"In particular, the determination of a
code issue will affect the generation of subsequent descriptions.",Correctness,0.5329216718673706
3695993.pdf,"In particular, the determination of a
code issue will affect the generation of subsequent descriptions.",Error Propagation,0.6216225028038025
3695993.pdf,"In particular, the determination of a
code issue will affect the generation of subsequent descriptions.",Human-Perceived Accuracy,0.5791016817092896
3695993.pdf,"−L퐶푅(푥) = 훼푙표푔푃(푥푖푠푠푢푒|푥푑푖푓푓) + (1 −훼)
푛
Õ
푖=1
푙표푔푃(푥푖|푥<푖)
(2)
where 훼is used to adjust the weights of different components, typically set to 훼= 0.5, 푃(푥푖푠푠푢푒|푥푑푖푓푓) denotes the
model’s assessment of potential code issues 푥푖푠푠푢푒given an input code diff patch 푥푑푖푓푓, and 푃(푥푖|푥<푖) represents
the prediction token 푥푖based on the preceding input sequence 푥<푖.",Error Propagation,0.5517885684967041
3695993.pdf,"The
performance of the models was evaluated using an inference on the testing set.",Benchmark Performance,0.6712665557861328
3695993.pdf,• RQ1: How does Carllm perform in terms of accuracy of detecting code issues?,Error Propagation,0.5332677364349365
3695993.pdf,"For RQ1, we utilize an automated evaluation approach to measure the model’s performance
using Recall, Precision, F1-score and Accuracy.",Benchmark Performance,0.6378540992736816
3695993.pdf,"We choose a total of ten representative models to compare against, including
CodeBert [9], CodeT5 [52], CodeReviewer [27], LLaMA-Reviewer [28], Magicoder-7B [55], LLaMA-13B [47],
LLaMA2-13B [48], CodeLLaMA-13B [37], ChatGPT-0613 [3], and GPT-4-0613 [30].",Benchmark Performance,0.5057245492935181
3695993.pdf,"Evaluate performance using
Recall, Precision, F1-score and Accuracy.",Benchmark Performance,0.552368700504303
3695993.pdf,"Specifically, we use ‘degree
of clarity’ to measure comprehensibility, meaning
that to what degree a review comment clearly ex-
plains the issue in a code diff.",Correctness,0.5283060669898987
3695993.pdf,"Specifically, we use ‘degree
of clarity’ to measure comprehensibility, meaning
that to what degree a review comment clearly ex-
plains the issue in a code diff.",Human-Perceived Accuracy,0.6334176659584045
3695993.pdf,"To mitigate the influence of data sequence, the resultant
data from different models for the same task was randomly incorporated into the evaluation results.",Benchmark Performance,0.5520459413528442
3695993.pdf,"It is clear that our models (MagicCarllm, Carllm, Carllm2
and CodeCarllm) significantly outperform all the baseline methods.",Benchmark Performance,0.5152184963226318
3695993.pdf,"In particular, with comparable parameters, all our models
excel in F1-Score that comprehensively evaluates the model’s ability to identify code issues, surpassing the
state-of-the-art CodeReviewer [27] and LLaMA-Reviewer [28].",Error Propagation,0.5486864447593689
3695993.pdf,"In particular, with comparable parameters, all our models
excel in F1-Score that comprehensively evaluates the model’s ability to identify code issues, surpassing the
state-of-the-art CodeReviewer [27] and LLaMA-Reviewer [28].",Benchmark Performance,0.5067882537841797
3695993.pdf,"Effect of different decoding methods on code issue detection task
Model
Decode Method
Params
Recall
Precision
F1-Score
Accuracy
MagicCarllm 7B
Greedy
N/A
0.5790 (±0)
0.7500 (±0)
0.6535 (±0)
0.6930 (±0)
MagicCarllm 7B
Beam Search
Beams=8
0.5720 (±0)
0.7507 (±0)
0.6493 (±0)
0.6910 (±0)
MagicCarllm 7B
Sample
temperature=0.1
0.5625 (±0.0095)
0.7445 (±0.0051)
0.6410 (±0.0078)
0.6843 (±0.0062)
MagicCarllm 7B
Sample
temperature=0.7
0.5355 (±0.0195)
0.6616 (±0.0217)
0.5929 (±0.01898)
0.6320 (±0.0160)
Carllm 13B
Greedy
N/A
0.8500 (±0)
0.6268 (±0)
0.7215 (±0)
0.6720 (±0)
Carllm 13B
Beam Search
Beams=8
0.8490 (±0)
0.6270 (±0)
0.7213 (±0)
0.6720 (±0)
Carllm 13B
Sample
temperature=0.1
0.8395 (±0.0105)
0.6283 (±0.0038)
0.7189 (±0.0051)
0.6715 (±0.0055)
Carllm 13B
Sample
temperature=0.7
0.7090 (±0.0130)
0.5936 (±0.0109)
0.6460 (±0.0103)
0.6115 (±0.0120)
Carllm2 13B
Greedy
N/A
0.6950 (±0)
0.6874 (±0)
0.6912 (±0)
0.6895 (±0)
Carllm2 13B
Beam Search
Beams=8
0.6980 (±0)
0.6849 (±0)
0.6914 (±0)
0.6885 (±0)
Carllm2 13B
Sample
temperature=0.1
0.6960 (±0.0080)
0.6891 (±0.0058)
0.6937 (±0.0057)
0.6925 (±0.0050)
Carllm2 13B
Sample
temperature=0.7
0.6090 (±0.0240)
0.6303 (±0.0202)
0.6207 (±0.0209)
0.6265 (±0.0200)
CodeCarllm 13B
Greedy
N/A
0.7700 (±0)
0.6968 (±0)
0.7316 (±0)
0.7175 (±0)
CodeCarllm 13B
Beam Search
Beams=8
0.7530 (±0)
0.6998 (±0)
0.7254 (±0)
0.7150 (±0)
CodeCarllm 13B
Sample
temperature=0.1
0.7525 (±0.0115)
0.7017 (±0.0027)
0.7254 (±0.0060)
0.7152 (±0.0042)
CodeCarllm 13B
Sample
temperature=0.7
0.6615 (±0.0195)
0.6428 (±0.0134)
0.6507 (±0.0113)
0.6465 (±0.0125)
From the results listed in Table 7, it is obvious that the utilization of greedy search and beam search methods,
due to the absence of sampling, yields consistent outputs.",Error Propagation,0.5347553491592407
3695993.pdf,"Therefore, when selecting deployment parameters for code issue detection tasks, employing either
greedy search or beam search within the model can achieve a better balance between performance and stability.",Error Propagation,0.5201524496078491
3695993.pdf,"If the reproduction of based methods, e.g., CodeT5 and CodeRe-
viewer, incurs errors, it will obviously affect the experimental comparison results.",Error Propagation,0.5255920886993408
3695993.pdf,"First, the percentage of code type data may affect the performance of the model for
issue detection.",Error Propagation,0.5335298776626587
3695993.pdf,"In 2013 ACM/IEEE
International Symposium on Empirical Software Engineering and Measurement.",Correctness,0.5044989585876465
3695993.pdf,"In 2013 ACM/IEEE
International Symposium on Empirical Software Engineering and Measurement.",Security,0.510643482208252
3695993.pdf,"In 2013 ACM/IEEE
International Symposium on Empirical Software Engineering and Measurement.",Error Propagation,0.5366028547286987
3695993.pdf,"Out of the bleu: how should we assess quality of the
code generation models?",Correctness,0.5294541120529175
3695993.pdf,"Out of the bleu: how should we assess quality of the
code generation models?",Error Propagation,0.5657380819320679
3695993.pdf,"Out of the bleu: how should we assess quality of the
code generation models?",Benchmark Performance,0.5116709470748901
3695993.pdf,Code review quality: How developers see it.,Human-Perceived Accuracy,0.5316908359527588
3695993.pdf,In 2023 IEEE 34th International Symposium on Software Reliability Engineering (ISSRE).,Error Propagation,0.5115975737571716
3695993.pdf,"IEEE Transactions on Software Engineering 42, 6 (2015), 530–543.",Error Propagation,0.5122185945510864
2023.emnlp-main.67.pdf,"For
example, Ye and Durrett (2022) calibrate model
predictions based on the reliability of the explana-
tions, Jung et al.",Benchmark Performance,0.6423150300979614
2023.emnlp-main.67.pdf,"We consider our approach as making the
model self-improve.",Error Propagation,0.5017422437667847
2023.emnlp-main.67.pdf,"We consider our approach as making the
model self-improve.",Benchmark Performance,0.5051702260971069
2023.emnlp-main.67.pdf,"On GSM8K and DROP, we also
include accuracy scores after an equation-correction postprocessing step.",Benchmark Performance,0.5293998718261719
jmir-2024-1-e51069.pdf,"“Interpretability” refers to how easily one can understand
and explain the outcome of a model.",Error Propagation,0.5228433012962341
jmir-2024-1-e51069.pdf,"“Interpretability” refers to how easily one can understand
and explain the outcome of a model.",Benchmark Performance,0.5466331243515015
jmir-2024-1-e51069.pdf,"“Efficiency” refers to the speed and computational resources
required for training and deploying a model.",Benchmark Performance,0.5379637479782104
jmir-2024-1-e51069.pdf,"A robust
model ensures consistent performance on new, unseen data,
making it more reliable.",Benchmark Performance,0.5045170187950134
jmir-2024-1-e51069.pdf,"Results
GPT-3.5 Versus GPT-4
We used 2 metrics, accuracy and F1-score, to evaluate the
models’ performance (performance evaluation metrics in
Multimedia Appendix 1).",Benchmark Performance,0.606338381767273
jmir-2024-1-e51069.pdf,"Accuracy represents the percentage
of sentiment labels that the model correctly predicted out of all
the sentiment labels it attempted to predict.",Benchmark Performance,0.5245326161384583
2310.06271v1.pdf,"It occurs when the model
does not further process mastered knowledge, such
as inductive, deductive, and logical reasoning.",Error Propagation,0.5066123008728027
2406.05639v2.pdf,"These metrics do not reliably measure the functional correctness
of the generated code [33, 65].",Correctness,0.7121331691741943
2406.05639v2.pdf,"These metrics do not reliably measure the functional correctness
of the generated code [33, 65].",Error Propagation,0.5940360426902771
2406.05639v2.pdf,"These metrics do not reliably measure the functional correctness
of the generated code [33, 65].",Human-Perceived Accuracy,0.613695502281189
2406.05639v2.pdf,"Following other studies of execution-based evaluation, we used
the 𝑝𝑎𝑠𝑠@𝑘[26] to evaluate fixing capabilities.",Correctness,0.5142606496810913
2406.05639v2.pdf,"IEEE Transactions on Software
Engineering 47, 12 (2020), 2841–2857.",Error Propagation,0.504561185836792
2406.05639v2.pdf,"IEEE Transactions on Software Engineering
47, 9 (2019), 1943–1959.",Correctness,0.5035227537155151
2406.05639v2.pdf,"ACM Transactions on Software Engineering and Methodology (TOSEM)
30, 2 (2021), 1–27.",Security,0.502587080001831
2406.05639v2.pdf,"In Proceedings of the 28th ACM SIGSOFT International
Symposium on Software Testing and Analysis.",Correctness,0.5454222559928894
2406.05639v2.pdf,"In Proceedings of the 28th ACM SIGSOFT International
Symposium on Software Testing and Analysis.",Error Propagation,0.5079540610313416
2406.05639v2.pdf,"In
Proceedings of the 27th ACM SIGSOFT international symposium on software testing
and analysis.",Correctness,0.5441902875900269
2406.05639v2.pdf,"In
Proceedings of the 27th ACM SIGSOFT international symposium on software testing
and analysis.",Error Propagation,0.5069540739059448
2406.05639v2.pdf,"Impact of code lan-
guage models on automated program repair.",Error Propagation,0.5196614265441895
2406.05639v2.pdf,"In Proceedings of the 31st ACM Joint European Software Engineering Conference
and Symposium on the Foundations of Software Engineering.",Human-Perceived Accuracy,0.5007156729698181
2406.05639v2.pdf,"In Proceedings
of the 2014 international symposium on software testing and analysis.",Correctness,0.5263359546661377
2406.05639v2.pdf,"In Proceedings of the 29th ACM SIGSOFT
international symposium on software testing and analysis.",Correctness,0.5383943915367126
2406.05639v2.pdf,"In Proceedings of the 29th ACM SIGSOFT
international symposium on software testing and analysis.",Error Propagation,0.5032365322113037
2406.05639v2.pdf,"In Proceedings of the 44th Interna-
tional Conference on Software Engineering.",Correctness,0.5097783803939819
2406.05639v2.pdf,"In Proceedings of the 32nd ACM SIGSOFT
International Symposium on Software Testing and Analysis.",Correctness,0.5415506362915039
2406.05639v2.pdf,"In Proceedings of the 32nd ACM SIGSOFT
International Symposium on Software Testing and Analysis.",Error Propagation,0.506248950958252
2406.05639v2.pdf,"ACM Transactions on Software
Engineering and Methodology (TOSEM) 28, 4 (2019), 1–29.",Security,0.513737678527832
2406.05639v2.pdf,"ACM Transactions on Software
Engineering and Methodology (TOSEM) 28, 4 (2019), 1–29.",Error Propagation,0.5218814015388489
2406.05639v2.pdf,"In Pro-
ceedings of the 31st ACM Joint European Software Engineering Conference and
Symposium on the Foundations of Software Engineering.",Human-Perceived Accuracy,0.5159866809844971
2406.05639v2.pdf,"IEEE
Transactions on Software Engineering 43, 1 (2016), 34–55.",Error Propagation,0.5312545299530029
2406.05639v2.pdf,"ACM Transactions
on Software Engineering and Methodology 33, 2 (2023), 1–69.",Security,0.5223071575164795
PIIS258900422302240X.pdf,"It achieved the highest average accuracy score and garnered signiﬁcantly greater proportions of ‘good’ ratings as compared
to its counterparts (Figures 2 and 3).",Benchmark Performance,0.5385327339172363
PIIS258900422302240X.pdf,"The time-sensitive
nature of these models demands robust evaluation and careful interpretation.",Benchmark Performance,0.510136604309082
PIIS258900422302240X.pdf,"; Validation, K.P., S.M.E.Y., and
Y-C.T.",Benchmark Performance,0.5465676188468933
PIIS258900422302240X.pdf, This paper does not report original code.,Correctness,0.5176360607147217
1-s2.0-S0899900723001053-main.pdf,"A speciﬁc criterion or crite-
ria, indicated in Table 2 (levels A and B), had to be fulﬁlled for posi-
tive veriﬁcation of the accuracy.",Benchmark Performance,0.5183551907539368
1-s2.0-S0899900723001053-main.pdf,"Accuracy assessment
The accuracy assessment aimed to verify whether food quantity
and energy value were included and correctly calculated in each
menu.",Benchmark Performance,0.5057239532470703
1-s2.0-S0164121224001808-main.pdf,"• We highlighted the potential of ChatGPT in complementing hu-
man expertise and demonstrated its superiority in evaluating code
security on a line-by-line basis.",Security,0.5037727355957031
1-s2.0-S0164121224001808-main.pdf,"They evaluated the correctness and completeness of the gen-
erated answers.",Correctness,0.5099961161613464
1-s2.0-S0164121224001808-main.pdf,"The Journal of Systems & Software 216 (2024) 112135
5
E. Firouzi and M. Ghafari
Table 4
Distribution of technical issues per stage.",Error Propagation,0.5203654766082764
1-s2.0-S0164121224001808-main.pdf,"• Reliability: This category of posts aimed to develop code that is
stable and reliable, minimizing crashes (Jalote et al., 2004) and
ensuring proper thread management.",Correctness,0.506040096282959
1-s2.0-S0164121224001808-main.pdf,"• Reliability: This category of posts aimed to develop code that is
stable and reliable, minimizing crashes (Jalote et al., 2004) and
ensuring proper thread management.",Error Propagation,0.5018633604049683
1-s2.0-S0164121224001808-main.pdf,"• Portability: Posts that discuss the ability of the code to be seam-
lessly transferred across different environments or platforms.",Human-Perceived Accuracy,0.5259891152381897
1-s2.0-S0164121224001808-main.pdf,"5 The term ‘‘secure solution’’ refers to either a warning that highlights the
risk or a code snippet that patches the issue in an accepted answer.",Human-Perceived Accuracy,0.5090615749359131
1-s2.0-S0164121224001808-main.pdf,"Furthermore, we investigated security risks based on the
presence of insecure patterns, which may not uncover all conceivable
vulnerabilities.",Security,0.5569301247596741
1-s2.0-S0164121224001808-main.pdf,"They identified 3685 code blocks that exhib-
ited at least one of the six critical insecure coding practices, namely
code injection, cross-site scripting, use of insecure ciphers, insecure
communications, race conditions, and insecure data serialization.",Security,0.5045270323753357
1-s2.0-S0164121224001808-main.pdf,"This model was subsequently applied to 3834 code
snippets, revealing that 30.28% of them were identified as insecure.",Security,0.6323621869087219
1-s2.0-S0164121224001808-main.pdf,"This model was subsequently applied to 3834 code
snippets, revealing that 30.28% of them were identified as insecure.",Error Propagation,0.5232573747634888
1-s2.0-S0164121224001808-main.pdf,"This model was subsequently applied to 3834 code
snippets, revealing that 30.28% of them were identified as insecure.",Human-Perceived Accuracy,0.5358310341835022
1-s2.0-S0164121224001808-main.pdf,"They discovered that around
40% of the generated programs include vulnerabilities.",Security,0.5607428550720215
1-s2.0-S0164121224001808-main.pdf,In: 2017 IEEE 28th International Symposium on Software Reliability Engineering.,Error Propagation,0.5425705909729004
1-s2.0-S0164121224001808-main.pdf,"On the use of C# unsafe code context:
An empirical study of stack overflow.",Security,0.5067768096923828
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 14th ACM / IEEE
International Symposium on Empirical Software Engineering and Measurement.",Correctness,0.5233931541442871
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 14th ACM / IEEE
International Symposium on Empirical Software Engineering and Measurement.",Security,0.5086209774017334
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 14th ACM / IEEE
International Symposium on Empirical Software Engineering and Measurement.",Error Propagation,0.5257095098495483
1-s2.0-S0164121224001808-main.pdf,"In: 2019 ACM/IEEE
International Symposium on Empirical Software Engineering and Measurement.",Error Propagation,0.5030027627944946
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 14th ACM/IEEE International Symposium on Empirical
Software Engineering and Measurement.",Correctness,0.5233931541442871
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 14th ACM/IEEE International Symposium on Empirical
Software Engineering and Measurement.",Security,0.5086209774017334
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 14th ACM/IEEE International Symposium on Empirical
Software Engineering and Measurement.",Error Propagation,0.5257095098495483
1-s2.0-S0164121224001808-main.pdf,"In: 15th International Symposium on Software Reliability
Engineering.",Security,0.5065528154373169
1-s2.0-S0164121224001808-main.pdf,"In: 15th International Symposium on Software Reliability
Engineering.",Error Propagation,0.5651096105575562
1-s2.0-S0164121224001808-main.pdf,"In: Proceedings of the 28th International Conference
on Evaluation and Assessment in Software Engineering.",Human-Perceived Accuracy,0.5089465379714966
